country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","27-11-2025 09:00:00",25.3505986,82.9083074,OZONE,5,22,11
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","27-11-2025 09:00:00",25.301778,82.996789,SO2,24,28,26
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","27-11-2025 09:00:00",25.262326,82.995408,PM10,55,159,124
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","27-11-2025 09:00:00",25.262326,82.995408,NO2,2,3,2
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","27-11-2025 09:00:00",25.262326,82.995408,NH3,1,5,2
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","27-11-2025 09:00:00",22.7605581,88.3617589,NO2,16,56,30
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","27-11-2025 09:00:00",22.7605581,88.3617589,CO,52,90,64
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","27-11-2025 09:00:00",23.567923,87.306843,PM10,83,169,130
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","27-11-2025 09:00:00",23.5087640,87.3544400,NO2,16,41,25
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)","27-11-2025 09:00:00",23.549395,87.300496,PM2.5,64,155,100
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","27-11-2025 09:00:00",22.611968,88.347422,PM2.5,98,239,157
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","27-11-2025 09:00:00",22.611968,88.347422,SO2,4,14,7
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","27-11-2025 09:00:00",22.5687319,88.2797276,PM2.5,227,328,297
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","27-11-2025 09:00:00",22.5687319,88.2797276,NH3,2,2,2
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","27-11-2025 09:00:00",22.5687319,88.2797276,SO2,1,17,9
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","27-11-2025 09:00:00",22.58157048,88.41002457,CO,63,114,96
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","27-11-2025 09:00:00",22.556640,88.342674,PM2.5,169,303,239
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","27-11-2025 09:00:00",28.6245479,77.3577104,OZONE,23,144,70
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","27-11-2025 09:00:00",28.5898,77.3101,NH3,14,38,22
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","27-11-2025 09:00:00",28.5898,77.3101,CO,16,158,129
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","27-11-2025 09:00:00",28.5898,77.3101,OZONE,7,165,10
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","27-11-2025 09:00:00",25.425602,81.917152,CO,36,105,79
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","27-11-2025 09:00:00",25.425602,81.917152,OZONE,14,63,15
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","27-11-2025 09:00:00",30.075911,78.2859547,NO2,18,31,21
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","27-11-2025 09:00:00",23.685297,86.945968,NO2,14,27,22
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","27-11-2025 09:00:00",23.6181830,87.1057180,NO2,8,61,29
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","27-11-2025 09:00:00",23.616515,87.119133,PM2.5,61,232,130
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","27-11-2025 09:00:00",22.629801,88.352017,PM10,127,234,170
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","27-11-2025 09:00:00",22.554954,88.292568,NO2,3,62,17
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","27-11-2025 09:00:00",22.554954,88.292568,SO2,9,17,11
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","27-11-2025 09:00:00",22.554954,88.292568,CO,28,72,53
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","27-11-2025 09:00:00",22.6025571,88.3105664,SO2,3,49,18
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","27-11-2025 09:00:00",22.6025571,88.3105664,OZONE,13,166,14
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","27-11-2025 09:00:00",22.556640,88.342674,OZONE,20,115,34
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","27-11-2025 09:00:00",22.49929,88.36917,PM10,108,274,186
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","27-11-2025 09:00:00",22.51106,88.35142,NO2,61,265,169
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","27-11-2025 09:00:00",22.51106,88.35142,CO,44,114,72
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","27-11-2025 09:00:00",22.51106,88.35142,OZONE,2,130,4
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","27-11-2025 09:00:00",22.5448082,88.3403691,NH3,4,5,4
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","27-11-2025 09:00:00",26.6879226,88.4152495,NH3,11,11,11
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","27-11-2025 09:00:00",11.654054,92.734055,NH3,NA,NA,NA
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","27-11-2025 09:00:00",11.654054,92.734055,SO2,NA,NA,NA
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","27-11-2025 09:00:00",11.654054,92.734055,CO,10,30,21
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","27-11-2025 09:00:00",16.5150833,80.5181667,NH3,2,4,4
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","27-11-2025 09:00:00",16.5150833,80.5181667,CO,24,43,33
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","27-11-2025 09:00:00",14.675886,77.593027,SO2,13,19,16
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","27-11-2025 09:00:00",13.204880,79.097889,PM2.5,26,305,172
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","27-11-2025 09:00:00",13.204880,79.097889,SO2,6,34,16
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","27-11-2025 09:00:00",25.204762,85.514960,CO,28,104,39
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","27-11-2025 09:00:00",25.204762,85.514960,OZONE,2,10,4
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","27-11-2025 09:00:00",25.567520,83.966379,PM2.5,50,227,157
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","27-11-2025 09:00:00",25.567520,83.966379,NO2,9,10,10
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","27-11-2025 09:00:00",25.567520,83.966379,OZONE,2,148,14
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","27-11-2025 09:00:00",25.7808257,84.7446768,CO,6,56,11
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","27-11-2025 09:00:00",24.792403,84.992416,PM2.5,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","27-11-2025 09:00:00",24.792403,84.992416,OZONE,NA,NA,NA
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","27-11-2025 09:00:00",16.9872867,81.7363176,NH3,3,5,4
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","27-11-2025 09:00:00",13.67,79.35,NO2,11,21,15
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","27-11-2025 09:00:00",13.67,79.35,OZONE,10,342,209
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","27-11-2025 09:00:00",13.615387,79.409230,PM2.5,32,35,33
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","27-11-2025 09:00:00",13.615387,79.409230,NH3,3,4,4
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","27-11-2025 09:00:00",13.615387,79.409230,OZONE,16,17,17
India,Assam,Guwahati,"IITG, Guwahati - PCBA","27-11-2025 09:00:00",26.2028636,91.70046436,CO,7,26,15
India,Assam,Guwahati,"IITG, Guwahati - PCBA","27-11-2025 09:00:00",26.2028636,91.70046436,OZONE,1,50,1
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","27-11-2025 09:00:00",26.10887,91.589544,SO2,4,30,13
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","27-11-2025 09:00:00",26.187500,91.744194,SO2,27,49,37
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","27-11-2025 09:00:00",26.181742,91.78063,PM2.5,36,295,129
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","27-11-2025 09:00:00",26.181742,91.78063,PM10,32,156,94
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","27-11-2025 09:00:00",26.146529,87.454184,NH3,5,9,7
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","27-11-2025 09:00:00",26.146529,87.454184,SO2,NA,NA,NA
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","27-11-2025 09:00:00",25.5626095,84.663264,NH3,1,1,1
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","27-11-2025 09:00:00",25.5626095,84.663264,OZONE,7,15,8
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","27-11-2025 09:00:00",24.75746,84.366208,NO2,7,8,8
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","27-11-2025 09:00:00",24.75746,84.366208,OZONE,5,42,17
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","27-11-2025 09:00:00",25.697189,85.245900,PM10,60,164,95
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","27-11-2025 09:00:00",25.697189,85.245900,NO2,26,49,36
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","27-11-2025 09:00:00",25.697189,85.245900,NH3,5,11,9
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","27-11-2025 09:00:00",25.560083,87.553265,CO,48,98,71
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","27-11-2025 09:00:00",26.0881305,87.93840336,NO2,9,13,11
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","27-11-2025 09:00:00",27.308328,84.531742,CO,32,34,33
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","27-11-2025 09:00:00",26.63086,84.90051,SO2,2,3,2
India,Bihar,Munger,"Town Hall, Munger - BSPCB","27-11-2025 09:00:00",25.376776,86.471523,NO2,4,5,5
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","27-11-2025 09:00:00",26.1403345,85.3650192,PM10,59,81,76
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","27-11-2025 09:00:00",25.42742023,86.13886079,CO,12,32,30
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","27-11-2025 09:00:00",26.80365,84.51954,PM10,47,159,98
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","27-11-2025 09:00:00",26.80365,84.51954,NH3,1,1,1
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","27-11-2025 09:00:00",25.265194,87.012947,NO2,7,8,7
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","27-11-2025 09:00:00",26.446912,91.439057,NO2,14,18,15
India,Assam,Silchar,"Tarapur, Silchar - PCBA","27-11-2025 09:00:00",24.82827,92.79525,NO2,17,20,19
India,Assam,Silchar,"Tarapur, Silchar - PCBA","27-11-2025 09:00:00",24.82827,92.79525,SO2,5,6,6
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","27-11-2025 09:00:00",26.987634,94.636574,NO2,20,34,25
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","27-11-2025 09:00:00",16.554731,80.649110,PM10,32,57,37
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","27-11-2025 09:00:00",25.892357,86.590325,PM2.5,44,224,103
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","27-11-2025 09:00:00",25.892357,86.590325,PM10,62,153,102
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","27-11-2025 09:00:00",25.892357,86.590325,SO2,15,17,16
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","27-11-2025 09:00:00",25.859655,85.77944,PM2.5,38,160,67
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","27-11-2025 09:00:00",25.859655,85.77944,PM10,39,120,65
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","27-11-2025 09:00:00",25.859655,85.77944,SO2,20,28,25
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","27-11-2025 09:00:00",25.859655,85.77944,CO,2,12,6
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","27-11-2025 09:00:00",24.952822,84.002396,PM10,103,323,162
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","27-11-2025 09:00:00",24.952822,84.002396,SO2,NA,NA,NA
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","27-11-2025 09:00:00",26.2271665,84.3570427,NO2,1,5,1
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","27-11-2025 09:00:00",30.735567,76.775714,PM2.5,38,263,138
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","27-11-2025 09:00:00",30.735567,76.775714,PM10,41,191,107
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","27-11-2025 09:00:00",30.735567,76.775714,NO2,34,177,81
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","27-11-2025 09:00:00",30.735567,76.775714,SO2,4,69,14
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","27-11-2025 09:00:00",30.735567,76.775714,OZONE,3,108,18
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","27-11-2025 09:00:00",30.751462,76.762879,PM10,49,161,111
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","27-11-2025 09:00:00",30.751462,76.762879,OZONE,1,70,2
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","27-11-2025 09:00:00",30.719859,76.738637,NO2,30,170,89
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","27-11-2025 09:00:00",30.719859,76.738637,CO,28,120,53
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","27-11-2025 09:00:00",21.194815,81.314770,SO2,4,78,29
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","27-11-2025 09:00:00",21.185571,81.343175,PM10,37,145,84
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","27-11-2025 09:00:00",22.348441,82.549611,SO2,10,75,24
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","27-11-2025 09:00:00",22.126650,83.483212,OZONE,1,75,2
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","27-11-2025 09:00:00",22.1910172,83.5197009,PM2.5,46,102,74
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","27-11-2025 09:00:00",22.1910172,83.5197009,SO2,13,19,15
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","27-11-2025 09:00:00",21.258815,81.578979,NO2,53,72,63
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","27-11-2025 09:00:00",21.258815,81.578979,SO2,7,31,12
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","27-11-2025 09:00:00",21.258815,81.578979,CO,24,54,40
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","27-11-2025 09:00:00",26.1209,85.3647,CO,13,42,23
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","27-11-2025 09:00:00",25.592539,85.227158,PM2.5,60,72,65
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","27-11-2025 09:00:00",25.592539,85.227158,NH3,4,5,5
India,Bihar,Patna,"Muradpur, Patna - BSPCB","27-11-2025 09:00:00",25.619651,85.147382,NO2,10,12,11
India,Bihar,Patna,"Muradpur, Patna - BSPCB","27-11-2025 09:00:00",25.619651,85.147382,NH3,4,5,5
India,Bihar,Patna,"Muradpur, Patna - BSPCB","27-11-2025 09:00:00",25.619651,85.147382,OZONE,5,39,5
India,Delhi,Delhi,"Alipur, Delhi - DPCC","27-11-2025 09:00:00",28.815329,77.153010,CO,14,169,138
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","27-11-2025 09:00:00",28.647622,77.3158090,CO,1,158,31
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","27-11-2025 09:00:00",28.695381,77.181665,NH3,5,7,6
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","27-11-2025 09:00:00",28.695381,77.181665,OZONE,5,174,6
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","27-11-2025 09:00:00",28.4706914,77.1099364,PM2.5,172,383,286
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","27-11-2025 09:00:00",28.4706914,77.1099364,PM10,165,414,286
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","27-11-2025 09:00:00",25.599486,85.113666,CO,26,111,83
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","27-11-2025 09:00:00",25.03280,85.41948,PM10,32,115,74
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","27-11-2025 09:00:00",25.03280,85.41948,NH3,5,7,6
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","27-11-2025 09:00:00",25.03280,85.41948,CO,73,101,90
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","27-11-2025 09:00:00",28.7256504,77.2011573,PM10,165,444,324
India,Delhi,Delhi,"DTU, Delhi - CPCB","27-11-2025 09:00:00",28.7500499,77.1112615,PM2.5,193,500,381
India,Delhi,Delhi,"DTU, Delhi - CPCB","27-11-2025 09:00:00",28.7500499,77.1112615,NO2,43,78,65
India,Delhi,Delhi,"DTU, Delhi - CPCB","27-11-2025 09:00:00",28.7500499,77.1112615,OZONE,18,40,20
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","27-11-2025 09:00:00",21.185571,81.343175,NO2,15,21,19
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","27-11-2025 09:00:00",21.224231,81.408350,PM10,42,119,85
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","27-11-2025 09:00:00",21.224231,81.408350,NO2,25,84,51
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","27-11-2025 09:00:00",21.237755,81.705301,PM10,81,154,103
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","27-11-2025 09:00:00",21.237755,81.705301,NH3,2,2,2
India,Delhi,Delhi,"Pusa, Delhi - DPCC","27-11-2025 09:00:00",28.639652,77.146275,NO2,90,175,129
India,Delhi,Delhi,"Pusa, Delhi - DPCC","27-11-2025 09:00:00",28.639652,77.146275,CO,68,102,88
India,Delhi,Delhi,"Pusa, Delhi - DPCC","27-11-2025 09:00:00",28.639652,77.146275,OZONE,1,20,11
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","27-11-2025 09:00:00",28.563262,77.186937,PM2.5,233,500,364
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","27-11-2025 09:00:00",28.563262,77.186937,SO2,1,18,8
India,Delhi,Delhi,"Rohini, Delhi - DPCC","27-11-2025 09:00:00",28.732528,77.119920,PM10,167,500,390
India,Delhi,Delhi,"Rohini, Delhi - DPCC","27-11-2025 09:00:00",28.732528,77.119920,NO2,22,137,68
India,Delhi,Delhi,"Rohini, Delhi - DPCC","27-11-2025 09:00:00",28.732528,77.119920,NH3,10,29,19
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","27-11-2025 09:00:00",28.5627763,77.1180053,CO,18,147,136
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","27-11-2025 09:00:00",28.6811736,77.3025234,PM2.5,176,409,262
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","27-11-2025 09:00:00",28.6811736,77.3025234,NH3,3,7,5
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","27-11-2025 09:00:00",28.6811736,77.3025234,SO2,8,14,11
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","27-11-2025 09:00:00",28.6811736,77.3025234,CO,50,97,65
India,Delhi,Delhi,"ITO, Delhi - CPCB","27-11-2025 09:00:00",28.628624,77.241060,PM2.5,274,483,368
India,Delhi,Delhi,"ITO, Delhi - CPCB","27-11-2025 09:00:00",28.628624,77.241060,SO2,15,36,25
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","27-11-2025 09:00:00",23.020509,72.579261,OZONE,9,95,46
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","27-11-2025 09:00:00",23.016834,72.625775,PM2.5,110,282,191
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","27-11-2025 09:00:00",23.016834,72.625775,NO2,14,55,21
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","27-11-2025 09:00:00",23.016834,72.625775,CO,4,101,12
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","27-11-2025 09:00:00",23.041137,72.456691,NH3,11,24,15
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","27-11-2025 09:00:00",23.041137,72.456691,SO2,2,11,4
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","27-11-2025 09:00:00",23.041137,72.456691,OZONE,2,71,25
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","27-11-2025 09:00:00",28.672342,77.315260,NO2,26,148,93
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","27-11-2025 09:00:00",28.699793,77.165453,NH3,10,17,12
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","27-11-2025 09:00:00",23.107969,72.574648,CO,1,114,53
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","27-11-2025 09:00:00",23.107969,72.574648,OZONE,32,108,86
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","27-11-2025 09:00:00",28.6573814,77.1585447,OZONE,16,330,22
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","27-11-2025 09:00:00",28.530785,77.271255,NH3,9,15,12
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","27-11-2025 09:00:00",28.530785,77.271255,OZONE,7,303,9
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","27-11-2025 09:00:00",28.623763,77.287209,PM10,174,468,336
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","27-11-2025 09:00:00",28.636429,77.201067,SO2,1,33,17
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","27-11-2025 09:00:00",28.636429,77.201067,CO,26,126,92
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","27-11-2025 09:00:00",28.60909,77.0325413,PM2.5,133,426,300
India,Delhi,Delhi,"Narela, Delhi - DPCC","27-11-2025 09:00:00",28.822836,77.101981,PM10,162,500,348
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","27-11-2025 09:00:00",28.580280,77.233829,SO2,5,43,14
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","27-11-2025 09:00:00",28.611281,77.237738,PM10,183,358,269
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","27-11-2025 09:00:00",28.611281,77.237738,OZONE,7,303,8
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","27-11-2025 09:00:00",21.613267,73.010555,PM2.5,73,212,138
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","27-11-2025 09:00:00",21.613267,73.010555,NH3,7,10,8
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","27-11-2025 09:00:00",21.613267,73.010555,CO,36,90,79
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","27-11-2025 09:00:00",28.6514781,77.1473105,PM2.5,334,356,342
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","27-11-2025 09:00:00",28.6514781,77.1473105,SO2,13,50,30
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","27-11-2025 09:00:00",22.410802,73.097923,SO2,NA,NA,NA
India,Gujarat,Surat,"Science Center, Surat - SMC","27-11-2025 09:00:00",21.170046,72.795405,PM10,51,435,304
India,Gujarat,Surat,"Science Center, Surat - SMC","27-11-2025 09:00:00",21.170046,72.795405,SO2,41,55,47
India,Gujarat,Surat,"Science Center, Surat - SMC","27-11-2025 09:00:00",21.170046,72.795405,CO,20,44,42
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","27-11-2025 09:00:00",20.362421,72.918013,PM2.5,17,142,61
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","27-11-2025 09:00:00",20.362421,72.918013,NO2,12,42,21
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","27-11-2025 09:00:00",20.362421,72.918013,NH3,3,5,4
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","27-11-2025 09:00:00",20.362421,72.918013,OZONE,4,26,4
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","27-11-2025 09:00:00",22.969611,72.643500,PM10,59,116,87
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","27-11-2025 09:00:00",30.379589,76.778328,PM2.5,1,304,144
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","27-11-2025 09:00:00",29.140560,75.744941,SO2,NA,NA,NA
India,Haryana,Jind,"Police Lines, Jind - HSPCB","27-11-2025 09:00:00",29.307814,76.337619,PM2.5,151,347,243
India,Haryana,Jind,"Police Lines, Jind - HSPCB","27-11-2025 09:00:00",29.307814,76.337619,NH3,1,3,2
India,Haryana,Jind,"Police Lines, Jind - HSPCB","27-11-2025 09:00:00",29.307814,76.337619,CO,11,144,53
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","27-11-2025 09:00:00",29.8006,76.4155,NH3,3,6,6
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","27-11-2025 09:00:00",29.695300,77.002700,PM10,102,180,155
